threshold,clustering_strategy,dataset,sensitivity,false_alarms_per_hour,challenge_score,total_detections_before_clustering,total_detections_after_clustering,total_true_positives,total_false_positives,total_seizures,detected_seizures,files_processed,files_skipped,total_duration_hours,anomaly_reduction,num_responders,responder_rate,responder_sensitivity,responder_fad,non_responder_sensitivity,non_responder_fad
0.6303832561742235,time_600s,TRAINING_SET (sub001-sub096),0.15983026874115983,1.2751610777288505,15.472962443024441,198602,10944,113,10831,707,113,2042,753,8493.82888888889,0.9448948147551384,0,0.0,None,None,0.15983026874115983,1.2775456017305995
0.6310022418114568,time_600s,TRAINING_SET (sub001-sub096),0.15417256011315417,1.2560884071913125,14.91482064843889,193389,10778,109,10669,707,109,2042,753,8493.82888888889,0.9442677711762303,0,0.0,None,None,0.15417256011315417,1.258581659126932
0.6316024952620246,time_600s,TRAINING_SET (sub001-sub096),0.157001414427157,1.2398413174741505,15.204204915726041,188177,10642,111,10531,707,111,2042,753,8493.82888888889,0.9434468611998278,0,0.0,None,None,0.157001414427157,1.242138240540208
0.6322313115512262,time_600s,TRAINING_SET (sub001-sub096),0.15558698727015557,1.2218282397442535,15.069967431117856,182964,10488,110,10378,707,110,2042,753,8493.82888888889,0.9426772479832098,0,0.0,None,None,0.15558698727015557,1.2238944476556672
0.6328373141534752,time_600s,TRAINING_SET (sub001-sub096),0.157001414427157,1.2051102198903623,15.218097354759555,177751,10347,111,10236,707,111,2042,753,8493.82888888889,0.9417893570219015,0,0.0,None,None,0.157001414427157,1.2068509043030042
0.6334463658033924,time_600s,TRAINING_SET (sub001-sub096),0.15275813295615276,1.1901581880492058,14.799750020395594,172538,10217,108,10109,707,108,2042,753,8493.82888888889,0.9407840591637784,0,0.0,None,None,0.15275813295615276,1.1918477851545333
0.6340406313186285,time_600s,TRAINING_SET (sub001-sub096),0.15558698727015557,1.1730869705927676,15.089463938778449,167325,10074,110,9964,707,110,2042,753,8493.82888888889,0.9397938144329897,0,0.0,None,None,0.15558698727015557,1.1749242667550581
0.6346609184789082,time_600s,TRAINING_SET (sub001-sub096),0.15558698727015557,1.1561334856705117,15.096245332747353,162113,9930,110,9820,707,110,2042,753,8493.82888888889,0.9387464299593493,0,0.0,None,None,0.15558698727015557,1.1580007483555828
0.635274225247994,time_600s,TRAINING_SET (sub001-sub096),0.15841584158415842,1.136472152462062,15.386995297431017,156900,9765,112,9653,707,112,2042,753,8493.82888888889,0.9377629063097515,0,0.0,None,None,0.15841584158415842,1.1379565811732255
0.6358743531007479,time_600s,TRAINING_SET (sub001-sub096),0.16265912305516267,1.115986691514336,15.819517628910532,151687,9594,115,9479,707,115,2042,753,8493.82888888889,0.9367513366339897,0,0.0,None,None,0.16265912305516267,1.1171922642717418
0.6365005817995054,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,1.0946771028273337,16.110926895785614,146474,9415,117,9298,707,117,2042,753,8493.82888888889,0.9357223807638215,0,0.0,None,None,0.16548797736916548,1.0958278226043192
0.6371181157315824,time_600s,TRAINING_SET (sub001-sub096),0.16265912305516267,1.0738384442770608,15.836376927805443,141262,9236,115,9121,707,115,2042,753,8493.82888888889,0.9346179439622828,0,0.0,None,None,0.16265912305516267,1.0749434807496476
0.637750375586256,time_600s,TRAINING_SET (sub001-sub096),0.16124469589816123,1.055589901478799,15.702233629224603,136049,9080,114,8966,707,114,2042,753,8493.82888888889,0.9332593403847144,0,0.0,None,None,0.16124469589816123,1.0563396130055436
0.6383676816589654,time_600s,TRAINING_SET (sub001-sub096),0.16407355021216408,1.0342803127917968,15.993642896099688,130836,8901,116,8785,707,116,2042,753,8493.82888888889,0.9319682656149684,0,0.0,None,None,0.16407355021216408,1.0350951962913086
0.6389816339150833,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,1.012499793968065,16.143797819329322,125623,8717,117,8600,707,117,2042,753,8493.82888888889,0.9306098405546755,0,0.0,None,None,0.16548797736916548,1.0130106049047594
0.6396154925974784,time_600s,TRAINING_SET (sub001-sub096),0.16831683168316833,0.9906015426101512,16.43544255127277,120411,8533,119,8414,707,119,2042,753,8493.82888888889,0.9291343814103362,0,0.0,None,None,0.16831683168316833,0.9905659386586468
0.6402662356066896,time_600s,TRAINING_SET (sub001-sub096),0.16831683168316833,0.9677614309787785,16.44457859592532,115198,8339,119,8220,707,119,2042,753,8493.82888888889,0.9276115904790013,0,0.0,None,None,0.16831683168316833,0.9678812225061587
0.6409322742844334,time_600s,TRAINING_SET (sub001-sub096),0.16407355021216408,0.9444503892106766,16.029574865532137,109985,8138,116,8022,707,116,2042,753,8493.82888888889,0.9260080920125472,0,0.0,None,None,0.16407355021216408,0.9444763566345441
0.6415844683826816,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,0.9239649282629506,16.179211765611367,104772,7965,117,7848,707,117,2042,753,8493.82888888889,0.923977780322987,0,0.0,None,None,0.16548797736916548,0.923832064686248
0.6422698651655163,time_600s,TRAINING_SET (sub001-sub096),0.16124469589816123,0.89971202622139,15.764584779327567,99560,7756,114,7642,707,114,2042,753,8493.82888888889,0.9220972278023303,0,0.0,None,None,0.16124469589816123,0.8991069243295678
0.642947042939081,time_600s,TRAINING_SET (sub001-sub096),0.15841584158415842,0.872162613222724,15.492719113126752,94347,7520,112,7408,707,112,2042,753,8493.82888888889,0.9202942329909801,0,0.0,None,None,0.15841584158415842,0.8712611351900058
0.6436285256478409,time_600s,TRAINING_SET (sub001-sub096),0.157001414427157,0.8448486652924228,15.362201976598731,89134,7287,111,7176,707,111,2042,753,8493.82888888889,0.9182466847667556,0,0.0,None,None,0.157001414427157,0.8440154708163825
0.6443645976217192,time_600s,TRAINING_SET (sub001-sub096),0.16124469589816123,0.8164751245544805,15.79787953999433,83921,7049,114,6935,707,114,2042,753,8493.82888888889,0.9160043374125666,0,0.0,None,None,0.16124469589816123,0.8149694321449427
0.6451324677127581,time_600s,TRAINING_SET (sub001-sub096),0.15983026874115983,0.7859823982012561,15.66863391483548,78709,6789,113,6676,707,113,2042,753,8493.82888888889,0.9137455691217015,0,0.0,None,None,0.15983026874115983,0.7844830940352497
0.6459176943416574,time_600s,TRAINING_SET (sub001-sub096),0.15134370579915135,0.7543123465062085,14.832645641312652,73496,6514,107,6407,707,107,2042,753,8493.82888888889,0.9113693262218352,0,0.0,None,None,0.15134370579915135,0.7518363067681769
0.6467102693224724,time_600s,TRAINING_SET (sub001-sub096),0.15275813295615276,0.7233486900162549,14.986473819608774,68283,6252,108,6144,707,108,2042,753,8493.82888888889,0.9084398752251659,0,0.0,None,None,0.15275813295615276,0.7201497191266062
0.6475255179397839,time_600s,TRAINING_SET (sub001-sub096),0.1471004243281471,0.6870870694880963,14.435207605019471,63070,5940,104,5836,707,104,2042,753,8493.82888888889,0.9058189313461233,0,0.0,None,None,0.1471004243281471,0.6836621333575248
0.6484278721859469,time_600s,TRAINING_SET (sub001-sub096),0.1471004243281471,0.642819636635539,14.452914578160494,57857,5564,104,5460,707,104,2042,753,8493.82888888889,0.9038318613132378,0,0.0,None,None,0.1471004243281471,0.639132875724863
0.6493830103738171,time_600s,TRAINING_SET (sub001-sub096),0.13578500707213578,0.5994940640564405,13.338703081591003,52645,5188,96,5092,707,96,2042,753,8493.82888888889,0.9014531294519897,0,0.0,None,None,0.13578500707213578,0.59520374285814
