threshold,clustering_strategy,dataset,sensitivity,false_alarms_per_hour,challenge_score,total_detections_before_clustering,total_detections_after_clustering,total_true_positives,total_false_positives,total_seizures,detected_seizures,files_processed,files_skipped,total_duration_hours,anomaly_reduction,num_responders,responder_rate,responder_sensitivity,responder_fad,non_responder_sensitivity,non_responder_fad
0.6328373141534752,time_180s,TRAINING_SET (sub001-sub096),0.5403111739745403,1.8892539760239002,53.275415807044475,177751,16462,415,16047,707,382,2042,753,8493.82888888889,0.9073873002120945,48,0.5217391304347826,0.8,1.8460137196457695,0.38461538461538464,1.9272667802289323
0.6334463658033924,time_180s,TRAINING_SET (sub001-sub096),0.5374823196605375,1.848518519196813,53.008824558375025,172538,16116,415,15701,707,380,2042,753,8493.82888888889,0.9065944893298867,48,0.5217391304347826,0.8,1.8080746315385132,0.38009049773755654,1.882484957680491
0.6340406313186285,time_180s,TRAINING_SET (sub001-sub096),0.5318246110325319,1.809313585314096,52.45873566912755,167325,15775,407,15368,707,376,2042,753,8493.82888888889,0.9057223965336919,47,0.5108695652173914,0.7946768060836502,1.7637578155898805,0.3761261261261261,1.8462840550292188
0.6346609184789082,time_180s,TRAINING_SET (sub001-sub096),0.5247524752475248,1.7685781284870086,51.767816273357674,162113,15422,400,15022,707,371,2042,753,8493.82888888889,0.9048688260657689,47,0.5108695652173914,0.7908745247148289,1.7292171940153638,0.36711711711711714,1.7973124151091704
0.635274225247994,time_180s,TRAINING_SET (sub001-sub096),0.5261669024045261,1.7248993583053631,51.926730497130464,156900,15051,400,14651,707,372,2042,753,8493.82888888889,0.9040726577437859,47,0.5108695652173914,0.7908745247148289,1.6924904571513206,0.36936936936936937,1.7435500712838998
0.6358743531007479,time_180s,TRAINING_SET (sub001-sub096),0.5205091937765205,1.6808673905211704,51.37857242144358,151687,14672,395,14277,707,368,2042,753,8493.82888888889,0.9032745060552322,48,0.5217391304347826,0.7867647058823529,1.648099975915318,0.35402298850574715,1.7006229954055228
0.6365005817995054,time_180s,TRAINING_SET (sub001-sub096),0.5190947666195191,1.6364822251344309,51.25488377189814,146474,14293,393,13900,707,367,2042,753,8493.82888888889,0.9024195420347638,48,0.5217391304347826,0.7867647058823529,1.606495370147254,0.35172413793103446,1.651558699977891
0.6371181157315824,time_180s,TRAINING_SET (sub001-sub096),0.5148514851485149,1.591626129610962,50.848498063007106,141262,13909,390,13519,707,364,2042,753,8493.82888888889,0.9015375684897566,47,0.5108695652173914,0.7975708502024291,1.5642077144175976,0.3630434782608696,1.601506899711224
0.637750375586256,time_180s,TRAINING_SET (sub001-sub096),0.5035360678925035,1.5505374751813277,49.73339179917782,136049,13551,381,13170,707,356,2042,753,8493.82888888889,0.9003961807878044,46,0.5,0.8025210084033614,1.5294345820434199,0.35181236673773986,1.550813196685158
0.6383676816589654,time_180s,TRAINING_SET (sub001-sub096),0.49646393210749645,1.505092716986947,49.04435612395486,130836,13158,374,12784,707,351,2042,753,8493.82888888889,0.8994313491699533,45,0.4891304347826087,0.8008474576271186,1.4727350593194202,0.34394904458598724,1.518684979910416
0.6389816339150833,time_180s,TRAINING_SET (sub001-sub096),0.49222065063649223,1.4574110406431022,48.639100647391984,125623,12750,371,12379,707,348,2042,753,8493.82888888889,0.8985058468592535,45,0.4891304347826087,0.8025751072961373,1.3873753707416885,0.339662447257384,1.5136490761951866
0.6396154925974784,time_180s,TRAINING_SET (sub001-sub096),0.4766619519094767,1.4125549451196333,47.101173212899816,120411,12358,360,11998,707,337,2042,753,8493.82888888889,0.8973681806479474,44,0.4782608695652174,0.8034934497816594,1.3464826195582082,0.3200836820083682,1.46272441192841
0.6402662356066896,time_180s,TRAINING_SET (sub001-sub096),0.4667609618104668,1.3727613485660046,46.12699164162028,115198,12011,351,11660,707,330,2042,753,8493.82888888889,0.8957360370839772,42,0.45652173913043476,0.801762114537445,1.299014076147597,0.30833333333333335,1.4280111422328914
0.6409322742844334,time_180s,TRAINING_SET (sub001-sub096),0.4625176803394625,1.3253151372905243,45.72164197903004,109985,11607,350,11257,707,327,2042,753,8493.82888888889,0.8944674273764605,42,0.45652173913043476,0.7991071428571429,1.2711584335520922,0.3064182194616977,1.359964097980649
0.6415844683826816,time_180s,TRAINING_SET (sub001-sub096),0.4526166902404526,1.2848151455318018,44.74774296583254,104772,11255,342,10913,707,320,2042,753,8493.82888888889,0.892576260833047,41,0.44565217391304346,0.7937219730941704,1.251759529424925,0.29545454545454547,1.2954722242792802
0.6422698651655163,time_180s,TRAINING_SET (sub001-sub096),0.44413012729844414,1.233366028094122,43.919666318606765,99560,10810,334,10476,707,314,2042,753,8493.82888888889,0.8914222579349136,41,0.44565217391304346,0.7847533632286996,1.203578053857248,0.2871900826446281,1.2404224674858202
0.642947042939081,time_180s,TRAINING_SET (sub001-sub096),0.43564356435643564,1.181681445588078,43.091683857408334,94347,10366,329,10037,707,308,2042,753,8493.82888888889,0.8901289919128325,39,0.42391304347826086,0.7727272727272727,1.1594668974348403,0.28336755646817247,1.1801331070139947
0.6436285256478409,time_180s,TRAINING_SET (sub001-sub096),0.41725601131541723,1.1334111065733212,41.27223668891239,89134,9942,315,9627,707,295,2042,753,8493.82888888889,0.8884600713532435,34,0.3695652173913043,0.7635467980295566,1.1049500269950978,0.2777777777777778,1.1365563196398014
0.6443645976217192,time_180s,TRAINING_SET (sub001-sub096),0.4045261669024045,1.0819619891356418,40.01983189458619,83921,9493,303,9190,707,286,2042,753,8493.82888888889,0.886881710179812,33,0.358695652173913,0.7663043478260869,1.0462606096960858,0.27724665391969405,1.0893339741314954
0.6451324677127581,time_180s,TRAINING_SET (sub001-sub096),0.39603960396039606,1.0314547319714207,39.19137850325104,78709,9056,295,8761,707,280,2042,753,8493.82888888889,0.8849432720527513,31,0.33695652173913043,0.7624309392265194,0.9993305746460963,0.26996197718631176,1.0343728784024488
0.6459176943416574,time_180s,TRAINING_SET (sub001-sub096),0.38755304101838756,0.9736480576878952,38.365844878763596,73496,8561,291,8270,707,274,2042,753,8493.82888888889,0.8835174703385218,28,0.30434782608695654,0.8421052631578947,0.957292474813231,0.31699346405228757,0.965706448297741
0.6467102693224724,time_180s,TRAINING_SET (sub001-sub096),0.37482319660537483,0.9218457426476686,37.11358136347842,68283,8112,282,7830,707,265,2042,753,8493.82888888889,0.8812002987566452,26,0.2826086956521739,0.8369565217391305,0.8454545855034179,0.3056910569105691,0.9408230916614335
0.6475255179397839,time_180s,TRAINING_SET (sub001-sub096),0.3620933521923621,0.8589765693943027,35.86574459147849,63070,7570,274,7296,707,256,2042,753,8493.82888888889,0.8799746313619787,25,0.2717391304347826,0.8333333333333334,0.7902101739559897,0.293354943273906,0.874229512564894
0.6484278721859469,time_180s,TRAINING_SET (sub001-sub096),0.3465346534653465,0.7912803622394612,34.33695320163887,57857,6984,263,6721,707,245,2042,753,8493.82888888889,0.8792885908360267,23,0.25,0.8235294117647058,0.7181969351085288,0.28135048231511256,0.8082383675355869
0.6493830103738171,time_180s,TRAINING_SET (sub001-sub096),0.3352192362093352,0.7244082828238959,33.232160307803966,52645,6407,254,6153,707,237,2042,753,8493.82888888889,0.8782980340013297,21,0.22826086956521738,0.8450704225352113,0.6672749258242462,0.2783018867924528,0.7327029647135306
0.6504141496011728,time_180s,TRAINING_SET (sub001-sub096),0.31824611032531824,0.6571830058057837,31.56173783020951,47432,5823,241,5582,707,225,2042,753,8493.82888888889,0.8772347782088041,19,0.20652173913043478,0.9,0.6074889508680985,0.273972602739726,0.6637969829621282
0.6515063017659664,time_180s,TRAINING_SET (sub001-sub096),0.3041018387553041,0.5819519164632728,30.1774031089451,42219,5172,229,4943,707,215,2042,753,8493.82888888889,0.8774959141618702,19,0.20652173913043478,0.9,0.5558085104250661,0.258751902587519,0.583549038751787
0.65277531438275,time_180s,TRAINING_SET (sub001-sub096),0.2871287128712871,0.49906821239891025,28.513244002169145,37006,4455,216,4239,707,203,2042,753,8493.82888888889,0.8796141166297358,17,0.18478260869565216,0.9302325581395349,0.49135439446972884,0.24548192771084337,0.4995981224030886
0.6542142865143885,time_180s,TRAINING_SET (sub001-sub096),0.26449787835926447,0.41924555422328835,26.282089614237133,31794,3763,202,3561,707,187,2042,753,8493.82888888889,0.8816443354091967,18,0.1956521739130435,0.9333333333333333,0.42415329073433733,0.2190332326283988,0.417802213785479
0.6559352075085334,time_180s,TRAINING_SET (sub001-sub096),0.2376237623762376,0.34483859262005384,23.62444080057574,26581,3107,178,2929,707,168,2042,753,8493.82888888889,0.8831119972912983,19,0.20652173913043478,0.8958333333333334,0.3708755568644763,0.18968133535660092,0.33820391241902753
0.6581101188062082,time_180s,TRAINING_SET (sub001-sub096),0.20084865629420084,0.2737281419739246,19.97537437263051,21368,2475,150,2325,707,142,2042,753,8493.82888888889,0.8841725945338824,14,0.15217391304347827,0.825,0.31617441913608996,0.1634182908545727,0.2642197892897325
0.6609717920123428,time_180s,TRAINING_SET (sub001-sub096),0.173974540311174,0.20520780707980668,17.315370908285477,16155,1870,127,1743,707,123,2042,753,8493.82888888889,0.8842463633549984,10,0.10869565217391304,0.7941176470588235,0.25164684575356194,0.1426448736998514,0.19751947582325458
